Feature 1,Feature 2,Label
20.139175597310444,23.051756009276225,1
1.7600636752554202,30.72290426354857,1
7.7357393972505815,1.1520976602332773,1
8.518310035457525,6.789194740993073,1
-0.5912682248732466,13.539131247488944,1
-6.760446453248839,0.5316320840747597,0
3.788906362402555,9.53934081223585,1
9.188205388424239,26.05549944613428,1
19.448341908619827,29.484448490383876,1
7.580050948248363,4.354466363761011,1
11.821291781650205,9.033732968663044,1
18.547434228121976,-9.303265575162445,1
17.025207256608546,4.72896568248765,1
9.933778411192888,2.251564034599026,1
10.946012736651404,10.327312836554725,1
-0.08460733061756187,-13.138115804293577,0
-1.3297656287086355,21.629621727833864,1
13.919507651825334,19.95782979838497,1
-4.6520508514692445,1.664483840140857,0
9.515770662637848,11.165539966623209,1
19.706937060885796,-2.3156924176669165,1
16.4454037308561,4.307747521820765,1
7.977001863888162,1.247823991477576,1
23.529463231316576,-1.5268287460837406,1
13.237659013693351,7.034976437702397,1
13.19241599818283,19.065296496143127,1
21.091678397861614,21.302644424485294,1
11.705677519796312,2.9111846993069275,1
4.467891020212273,2.8271734214074637,1
13.292994635343128,19.989213078839377,1
18.472621004653117,15.321133535961629,1
19.86778266282242,6.1086165919957125,1
-4.849485510320902,23.175059779435035,1
1.5926410303972087,2.595795141898579,1
30.423332191740098,12.007840852194853,1
3.454400670324307,13.858132917694181,1
1.7436406088060927,11.09809618930886,1
-3.9951043811018767,15.209103073495266,1
8.042161261482153,-2.1186281296522083,1
9.766935760969446,7.288116887173423,1
27.640310450503573,21.91576985144651,1
10.89552595568066,9.974787600450158,1
7.895755419424939,11.298563252089195,1
-0.20239714390521968,13.715756713126538,1
3.4390657569294696,-5.96875210548526,0
-14.280734158591521,16.631588594699362,1
4.2731150281949315,19.43193978701605,1
18.856742622146925,-4.059429421422871,1
-13.339558261373433,26.24640599412257,1
0.7335034137342653,21.85740692496644,1
-6.237664146178325,8.003113806601448,1
12.577617199298988,12.358385307073469,1
14.318067737374662,-5.251203950909849,1
19.69311236208985,16.922383571120996,1
-6.498421222410155,14.720887646009027,1
1.3152951037124598,21.556012409930506,1
14.943223713897588,0.34314630964753867,1
7.330918735695033,12.665251620415887,1
23.48834208746522,-7.1734114156384905,1
10.285694333571463,16.854977751608207,1
15.774860672420624,32.94044232651002,1
14.155762051423892,12.003734922946279,1
21.240342233586205,19.809914313411703,1
20.25884959538503,11.532286532675725,1
14.846176938725636,-1.8651877644373567,1
10.77181234943028,3.0529912777809454,1
5.487206537158454,5.971629824795704,1
8.996705794656384,29.48255337173805,1
-5.573266619739034,7.378481069263666,1
18.871420560358334,17.322319207246615,1
19.007570049658437,4.141005677078588,1
2.8910780094713884,-3.175962460258603,0
-8.474681952960616,3.0487163519112306,0
34.419891010445355,-8.952459236143284,1
14.792995853348,7.0003411854580335,1
-2.791869491788878,12.889256557329205,1
20.32724580707434,-3.7570127807161384,1
10.063613019419392,15.67083114712647,1
20.68364198763519,11.245642015048908,1
13.899395675169485,13.35352689586422,1
11.361809052064586,17.021061348724757,1
7.498483194099269,-2.9437572668433702,1
7.427580553632718,16.440533450486033,1
-12.568093504831293,20.91564911201347,1
17.342184804279864,23.886111161567868,1
12.4926845168546,2.4204062320016853,1
-5.095392765934797,5.287166324388001,1
1.0065890251809204,10.483979941200177,1
5.434655063526251,11.644757201212592,1
27.403231120150295,35.555240359143234,1
20.442304506126405,14.412232258962653,1
17.69983806943145,4.836606232925062,1
6.175937956355682,-3.70623679891791,1
-13.465647854177305,9.494306525539168,0
12.602612874246459,-13.77725983226114,0
-4.360086501794296,19.358579695867846,1
14.910970052304322,6.807530914019945,1
2.9142304832108863,14.607143352987624,1
-5.874373133405712,20.512593155443327,1
5.712908688600253,21.4644270076973,1
-0.49477352635126337,-1.9962663075281224,0
-2.1646807085331545,16.62455887600954,1
26.80348052478936,10.679493666726941,1
0.19064878616195813,6.553294613647205,1
4.4205582374524415,20.571852034025213,1
12.414857971095397,19.44244617047828,1
-13.01884606096457,-5.104182128689494,0
16.418021511350098,15.505162611588629,1
20.24211637791103,15.28904346208166,1
-5.851942891056101,18.61645456940913,1
22.584030265789984,27.804187425158787,1
18.93134410951054,14.213775910665861,1
1.3944326885842546,4.774229737970187,1
-4.859695597080185,-4.811037623412419,0
19.15165328062667,-0.4998677867265737,1
16.03282624624219,31.707304450478176,1
11.391538973170427,-2.3223291668404578,1
22.99324566553715,10.971049263768817,1
14.12497819047465,5.041813512252691,1
21.165750567032973,16.87320365733474,1
33.05720213448758,3.1947035447979015,1
-0.7349184217075493,-1.175829016281007,0
12.255354467970557,31.195779006211612,1
-2.877415496501211,-3.0138256252110587,0
13.634680986636894,15.851384321624645,1
3.5571246403534937,5.034005394225907,1
10.663185769783823,1.5945620000732177,1
14.838843736301788,8.503681117520593,1
1.2199715555867812,4.794280683628427,1
11.682143321893319,7.672393169773721,1
5.616697598251522,10.430003879025193,1
-2.91436369596612,8.685461370333458,1
13.97798510287587,25.443243372534837,1
4.812625938722297,8.028526389911084,1
4.517515766607239,3.589344863750875,1
2.145300493541038,19.917897107502064,1
7.517602481962747,-0.9102261373368332,1
13.440730273787608,11.027756296530564,1
-4.84498158419585,16.607362451692328,1
15.59840216512475,17.02951291665437,1
13.344507080994733,15.135074134275435,1
3.738035424777796,8.326799078150557,1
-8.166261843975214,8.440447848908855,1
6.019809281915621,9.313435077955432,1
9.427765845529951,19.7926345562164,1
-8.774920507012673,3.876942419168044,0
12.15270582348946,11.228307826962377,1
19.02417388971633,7.313908390974607,1
15.096555568592137,3.952896552910711,1
12.569075965495273,-23.44208476728467,0
16.394315155804172,-6.452208379452877,1
0.7585042350376323,11.053476783664927,1
-3.877293679603614,30.715444870804873,1
20.792668776995967,2.5942932232224276,1
-5.932281615664227,21.877492556616737,1
23.009274907721974,11.89430698239133,1
4.925365136396202,8.932641999645927,1
8.699305210248733,14.259538408646343,1
-8.505974117226764,23.534447593259408,1
-0.7293133793858164,0.7845687527579095,1
15.578794766798099,15.289645015830207,1
12.782695524159587,3.4973651615640406,1
-8.960516708822212,16.40181027507244,1
-1.0619581961217133,5.763182393318452,1
15.475160644347643,19.68633079534994,1
4.201460357118931,16.026332914994352,1
15.171549087731027,26.096657084582603,1
9.112446700445952,8.315007784155735,1
0.05182999145717915,11.379777984513492,1
13.298691569607016,0.04525483142016462,1
1.1669686720160755,6.673692801037632,1
20.79694051370049,-2.851494496251119,1
1.60197024906609,10.082088313160188,1
1.8586239796332098,10.619562670109053,1
7.623679431278473,4.712791225122812,1
6.069571676236189,17.44875009854253,1
17.034998040515053,13.810865225880146,1
21.859888894862216,-2.3532241588735854,1
7.735190820135573,20.133512239212227,1
6.737514052774674,14.630123428276772,1
17.514284202630222,5.6493855482125825,1
24.844709575066126,13.731763434271612,1
11.598517496076044,18.045200533514524,1
15.32037287062211,16.473203163566954,1
-0.705376498595566,-8.776971164770345,0
21.848172713001162,11.388242104912372,1
2.6832920775495452,12.931610399565951,1
8.884148094736105,-1.6242355766206877,1
10.47822269662533,4.361166231055153,1
6.575472661240161,4.911867920410416,1
14.513688708873628,0.9953999529428241,1
0.3421543795204567,9.626159206209508,1
21.944847474116226,12.528009593272657,1
7.0535231020351645,17.11353034567003,1
13.638339605842127,-16.831369200019157,0
-3.6701302263207154,15.52481980740886,1
21.472219344629067,11.022628054536234,1
17.974816362215748,24.43650359441575,1
-13.231845987684498,14.707910954508211,1
-1.5024529179876378,6.4013684794867,1
