Feature1,Feature2,Target
1.0,2.0,4.5
1.5,2.5,8.0
2.0,3.0,13.5
2.5,3.5,20.0
3.0,4.0,28.5
3.5,4.5,39.0
4.0,5.0,51.5
4.5,5.5,66.0
5.0,6.0,82.5
5.5,6.5,101.0
6.0,7.0,121.5
6.5,7.5,144.0
7.0,8.0,168.5
7.5,8.5,195.0
8.0,9.0,223.5
8.5,9.5,254.0
9.0,10.0,286.5
9.5,10.5,321.0
10.0,11.0,357.5
10.5,11.5,396.0
11.0,12.0,436.5
11.5,12.5,479.0
12.0,13.0,523.5
12.5,13.5,570.0
13.0,14.0,618.5
13.5,14.5,669.0
14.0,15.0,721.5
14.5,15.5,776.0
15.0,16.0,832.5
15.5,16.5,891.0
16.0,17.0,951.5
16.5,17.5,1014.0
17.0,18.0,1078.5
17.5,18.5,1145.0
18.0,19.0,1213.5
18.5,19.5,1284.0
19.0,20.0,1356.5
19.5,20.5,1431.0
20.0,21.0,1507.5
20.5,21.5,1586.0
21.0,22.0,1666.5
21.5,22.5,1749.0
22.0,23.0,1833.5
22.5,23.5,1920.0
23.0,24.0,2008.5
23.5,24.5,2099.0
24.0,25.0,2191.5
24.5,25.5,2286.0
25.0,26.0,2382.5
