X1,X2,y
54.88135039273247,31.179588199410258,238.94095910391925
71.51893663724195,69.63434888154595,357.2297732933551
60.276337607164386,37.775183929248094,260.04236508330496
54.48831829968969,17.960367755963482,215.16312847075864
42.36547993389047,2.467872839133123,125.76392739237022
64.58941130666561,6.724963146324859,204.91138268399828
43.75872112626925,67.93927734985672,268.3059199867085
89.17730007820798,45.36968445560453,364.21478503900374
96.36627605010293,53.65792111087222,400.99295585914746
38.34415188257777,89.6671293040342,296.4978423319027
79.17250380826646,99.03389473967043,439.9690368831838
52.88949197529045,21.689698439847394,205.9748200426544
56.80445610939323,66.30782031001007,300.83296506268186
92.5596638292661,26.332237673715063,327.21353694968764
7.103605819788694,2.065099946572868,33.18618092975121
8.712929970154072,75.83786538361414,173.90536984773522
2.021839744032572,32.00171508224678,63.49539680468274
83.2619845547938,38.3463894171898,328.3558099875041
77.81567509498505,58.831711355360575,354.5337778340381
87.00121482468191,83.10484552361905,454.7805704942659
97.8618342232764,62.89818435911487,417.33486862949667
79.91585642167236,87.26506554473953,428.7103076041911
46.147936225293186,27.354203481563577,205.624098981053
78.05291762864555,79.80468339125638,386.87867011641197
11.827442586893323,18.56359443059522,85.34204639589639
63.99210213275238,95.27916569719446,375.69583139071284
14.33532874090464,68.74882763878153,158.91191912030956
94.46689170495839,21.550767711355846,337.56540578118063
52.184832175007166,94.73705904889242,333.46970878842916
41.46619399905236,73.08558067701578,280.07908796924784
26.455561210462697,25.39416425950258,128.3149031730211
77.42336894342166,21.331197736748198,296.5280102656601
45.615033221654855,51.82007139306633,256.1703364442573
56.84339488686485,2.5662718054531575,176.128870232987
1.8789800436355142,20.74700754411094,45.2525791088416
61.76354970758771,42.46854687515062,263.08696884212316
61.20957227224214,37.41699803342256,259.0534865606456
61.69339968747569,46.35754243648107,279.9917289835441
94.37480785146242,27.76287062947319,340.0032293694168
68.18202991034835,58.67843464581688,328.4699975754025
35.9507900573786,86.38556059232315,291.40870633407087
43.703195379934144,11.75318559620331,163.1125019021408
69.76311959272648,51.73791071541142,310.1237409699379
6.022547162926983,13.206810634515332,35.10334801979583
66.67667154456677,71.68596811925937,362.0472693532438
67.06378696181594,39.60597028072937,278.50880960140717
21.03825610738409,56.5421311858509,174.6760946945039
12.892629765485331,18.32798362140786,75.12196341626061
31.542835092418386,14.484775934337723,110.1673616443641
36.37107709426226,48.80562806489546,206.94474737217283
57.019677041787965,35.561273784995564,242.38502055527556
43.86015134623204,94.04319452528131,330.8704260726938
98.83738380592261,76.53252538069653,461.56177367023423
10.204481074802807,74.86636198505472,185.38387608538056
20.88767560948347,90.37197397459335,257.72545851878016
16.130951788499626,8.342243544201855,73.47699229191521
65.31083254653984,55.219246992240656,311.2141705080753
25.329160253978213,58.44760689557689,199.49197623607066
46.63107728563063,96.19363785472291,335.3739726305238
24.442559200160275,29.214752679254886,132.8086878186561
15.896958364551972,24.08287799154468,98.17929570780562
11.037514116430513,10.029394226549782,46.89121748769103
65.63295894652734,1.6429629591474204,207.98921981103982
13.81829513486138,92.95293167921905,222.42951265372642
19.65823616800535,66.99165465909101,206.37433046293444
36.872517066096414,78.51529120231378,270.1535478013073
82.09932298479352,28.17301057539491,308.1389399216713
9.710127579306127,58.64101661863267,156.35078373799328
83.7944907498804,6.395526612098113,275.6076701244667
9.609840789396307,48.56275959346229,115.24880746877896
97.64594650133958,97.74951397444468,491.36783069126835
46.86512016477016,87.65052453165907,329.6981986784365
97.67610881903371,33.81589518368456,348.6790586301477
60.4845519745046,96.15701545414986,382.64049158576415
73.92635793983017,23.170162647120453,250.56375681970957
3.9187792254320675,94.93188224156815,196.39503372307647
28.280696257640958,94.13777047064985,278.5039352326244
12.01965612131689,79.92025873523917,184.33233481120948
29.614019752214492,63.044793686679114,210.07653925316018
11.872771895424405,87.4287966624947,200.75755893662674
31.798317939397602,29.302028450779673,175.48036004182777
41.426299451466996,84.89435553129182,300.70988697185794
6.4147496348784365,61.78766919175238,153.49249006666676
69.24721193700198,1.323685775889949,213.16225635763428
56.660145420657514,34.72335179322196,240.89282236084446
26.53894909394454,14.814086094816503,98.0802775849563
52.32480534666997,98.18293898182532,355.42192037618196
9.394051075844168,47.837030703998806,121.24129251741388
57.59464955561793,49.73913654986627,285.84146100950966
92.92961975762141,63.94725163987236,423.0943812191847
31.856895245132367,36.85846061296175,188.95339411706237
66.74103799636816,13.690027168559894,241.1286877208366
13.179786240439217,82.21177331942455,202.9763659909369
71.63272041185655,18.984791190275796,246.70877375651733
28.94060929472011,51.131898254645606,201.7522562099024
18.319136200711682,22.431702897473926,108.38374257180578
58.65129348100832,9.784448449403405,182.83739283506145
2.0107546187493552,86.21915174216834,187.02538526802243
82.89400292173632,97.29194890231302,456.41110479471365
0.46954761925470656,96.08346580630001,199.16483036218042
67.781653679623,90.6555499221179,387.8055241730114
27.000797319216485,77.40473326986388,232.73537362121365
73.5194022122595,33.31451520286419,277.721890046873
96.21885451174383,8.110138998799677,317.8798210262311
24.875314351995804,40.72411714138073,157.9830328910318
57.61573344178369,23.223414217094273,221.9593621441027
59.2041931271839,13.248763475798297,226.43731820233964
57.22519057908734,5.342718178682526,194.206019163219
22.308163264061832,72.55943642105788,220.7516126471123
95.2749011516985,1.1427458625031028,294.53081323197404
44.71253786176273,77.05807485027762,308.4537118935012
84.64086724711278,14.694664540037506,305.50782389557526
69.94792753175044,7.952208258675575,240.04325022739772
29.743695085513366,8.960303423860537,117.97393801824042
81.37978197024772,67.20478073539144,362.6028766694646
39.65057408469846,24.536720985284475,174.26238336699942
88.11031971111616,42.05394666800984,352.1377829274311
58.12728726358587,55.73687913239169,291.7951523493967
88.17353618548528,86.05511738287937,451.06130419543973
69.25315900777659,72.70442627113283,330.7715578936998
72.52542798196406,27.032790523871462,270.9487444589332
50.13243819267023,13.14827992911276,184.3929179856438
95.6083634723224,5.537432042119795,298.2314990406792
64.39901992296375,30.15986344809425,244.34772553381714
42.38550485581797,26.211814923967825,193.2697792843575
60.639321412792434,45.614056680047966,280.91479665693447
1.9193198309333526,68.32813355476804,137.70318089789131
30.15748166745493,69.56254456388572,237.7457061752945
66.01735374926851,28.351884658216665,267.9716876847368
29.007760721044406,37.99269559001205,168.06159980615092
61.801542899884154,18.115096173690304,234.640469081343
42.87687009457662,78.85455123065186,292.1223144966502
13.547406422245023,5.68480764332403,53.05954472683958
29.828232595603076,69.69972417249873,222.28994096780755
56.99649107012649,77.86953959411034,330.869244728884
59.08727612481732,77.74075618487531,339.68627012466027
57.43252488495788,25.942256434535494,237.94041513981793
65.32008198571336,37.38131379325614,274.5717988587801
65.21032700016889,58.7599635196389,322.72506410199435
43.14184354339739,27.282190242446703,179.3437909777483
89.6546595851063,37.085279921788874,340.3082470406214
36.75618700478965,19.705428018563964,153.575524061228
43.58649252656268,45.98558837560074,217.1843696910394
89.19233550156721,4.461230125411408,289.70194512877134
80.61939890460857,79.9795884570618,411.4486769211354
70.38885835403663,7.695644698663273,234.34882210336096
10.022688731230112,51.88351488315261,142.224137212155
91.94826137446735,30.68100995451961,362.41723964728925
71.42412995491114,57.75429488313755,330.09233775134055
99.88470065678665,95.9433340833425,474.5263572820394
14.944830465799374,64.55702444560039,180.94154225756355
86.81260573682142,3.5362435755490917,272.0042689519458
16.249293467637482,43.04024395080612,134.65317787942067
61.55595642838442,51.00168523182502,281.8829411552156
12.381998284944151,53.6177494703452,144.98959857750137
84.80082293222344,68.13925106038378,397.4943552096161
80.73189587250107,27.759609773176606,297.686740157431
56.91007386145933,12.88605654663202,225.62687147307952
40.71832972259997,39.26756765470943,196.0850806608873
6.916699545513804,95.64057227959488,209.10006956865448
69.74287731445636,18.713089175084473,228.76860989339275
45.35426826780689,90.3983954928237,324.37443993928343
72.20555994703479,54.38059500773264,310.213803578572
86.63823259286292,45.69114216457658,350.9024357739969
97.55215050028858,88.20414102298896,471.3080282012381
85.5803342392611,45.860396176858586,346.3645154130316
1.1714084185001972,72.41676366115432,170.73647935235437
35.99780644783639,39.9025321703102,202.74242759728455
72.9990562424058,90.40443929009577,417.99741607042466
17.162967726144053,69.00250201912273,185.66971903117843
52.10366062041293,69.96220542505168,312.5213333564878
5.433798833925363,32.77204015571189,91.80548627663948
19.999652489640006,75.67786427368893,224.06874550306634
1.8521794460613972,63.60610554471413,148.06313771544012
79.36977033574206,24.002027337970954,282.02573322357756
22.392468806038014,16.053882248525642,100.04199470538633
34.53516806969027,79.63914745173317,276.50975922582165
92.80812934655908,95.91666030352225,448.70151771697243
70.44144019235328,45.81388272600429,323.0853668548005
3.1838929531307847,59.09841653236849,138.27983256620516
16.469415649791273,85.77226441935547,225.4957361814824
62.14784014997635,45.722345335385704,285.0932876782722
57.72285886041676,95.18744768327362,358.24411911470776
23.78928213745086,57.575116204487244,188.018645175436
93.42139979247938,82.07671207013149,460.42046689990485
61.3965955965896,90.88437184127383,383.9387501955787
53.56328030249583,81.55238187685688,355.7568451868371
58.9909976354571,15.941446344895594,213.11663893335833
73.01220295167697,62.88984390617004,343.230766999321
31.194499547960184,39.84342586196771,173.1280107084161
39.82210622160919,6.271295202334571,126.82849031662307
20.984374897512215,42.403225188984194,151.98102751109653
18.619300588033617,25.86840668894077,116.42203944210507
94.43723899839335,84.90383084285108,457.7769558755627
73.95507950492876,3.330462654669619,244.4896322807835
49.04588086175671,95.89827218634736,341.5920289445194
22.741462797332325,35.536884847192965,140.82365156139727
25.435648177039294,35.67068904025429,146.8356378430232
5.802916032387562,1.632850268370789,9.348103371559311
43.44166255581208,18.523232523618393,156.69377547158848
